Name,Lat,Lng,Type
Gandria,45.98306,8.96917,unknown
Bolsherech'e,56.102456,74.630528,unknown
Tara,56.88577,74.381571,unknown
Ust'-Shish,57.32146,73.375793,unknown
Konstanz Station,47.658765,9.177167,station
Moenchaltorf,47319,8.7086,unknown
Frauenfeld,47.5687,8.8978,unknown
Dinhard,47.5593,8763,unknown
Las Dunas Airport,-14.036111,-75.759722,airport
Watsonville Municipal Airport,36.9356994629,-121.790000916,airport
Gurgaon Railway Station,28.4891,77.0111,station
Amsterdam-Zuid,52.3355,4.8757,unknown
Station Lelylaan,52.3578,4.8344,unknown
Maple Bay Marina,48.8166667,-123.600161,unknown
Amsterdam Lelylaan,52.35787,4.83404,unknown
Gelephu Airport,26.88456,90.46412,airport
Jachthaven IJburg,52.35359,5.00413,unknown
Jachthaven Stichting Muiden,52.33298,5.07102,unknown
Fort ann het Pampus,52.36442,5.06903,unknown
 Hollister Municipal Airport,36.8933453,-121.4102706,airport
Williamsburg Jamestown Airport,37.239200592041016,-76.71610260009766,airport
Osaka Port International Ferry Terminal,34.6384568,135.4296344,port
Hakata Port International Terminal,33.6085547,130.3979042,port
Yongyu Station,37.4247,126.4237,station
Vlissingen Station,51.4537,3.5709,station
Amboin,-9.441944,147.218889,unknown
Karanambo,3.75,-59.3097,unknown
Wittenom,-22218,118348,unknown
Rottnest Island,-32002,115322,unknown
Dulkaninna Airport,-29.0132999420166,138.4810028076172,airport
Etadunna,-28.74,138589,unknown
Mungeranie,-28009,138656,unknown
Cowarie,-27711,138328,unknown
Clifton Hills,-27018,138891,unknown
Durrie,-25684,140227,unknown
Cordillo Downs,-26745,140638,unknown
Durham Downs,-27075,141899,unknown
Innamincka,-27.7,140733,unknown
Glengyle,-24803,139.6,unknown
Leigh Creek,-30598,138425,unknown
Wilpena Pound,-31855,138468,unknown
Mitchell Plateau ,-14791,125823,unknown
Franz Josef Aerodrome,-43363,170134,airport
Martins Bay,-44365,168018,unknown
William Creek Airport,-28.906700134277344,136.3419952392578,airport
12APO ,-38396,143063,unknown
ANTFR,17.08,-61.512685,unknown
ANTFR,17.08,-61512,unknown
ROCKI,7353,134.5,unknown
LOYAL,-10.5,142.23,unknown
CRADL,-41581,145938,unknown
FURYG,-41.7,145.88,unknown
PORTA,-43157,147852,unknown
ABNER,-16783,135883,unknown
CRAWF,-16684,135725,unknown
Kenora Seaplane Base,49.767424,-94.49274,airport
Rumbula,56.883333,24.226667,unknown
FONIM,5256,73163,unknown
BUNGL,-17545,128307,unknown
FRANZ,-43463,170188,unknown
Tsodilo Hills,-18.78,21738,unknown
CHIEF,-19344,23025,unknown
CHIEF,-19344,23025,unknown
SEREN,-2333,34833,unknown
MASAI,-1.41,34916,unknown
CRYST,-14.3,125551,unknown
Logrono Railway Station,42.457778,-2.440833,station
Siheung airport,37.410825,126.79603,airport
Rushmore Heliport,43883,-103417,airport
Kodari Schoolyard Heliport,27.95,85.95,airport
Martorell Central Station,41.479216,1.924994,station
Siquijor Airport,9.214203223190001,123.472251892,airport
Gare de La Hulpe,50.737849,4.496796,unknown
Opapimiskan Lake Airport,52.6067008972,-90.3768997192,airport
Monistrol de Montserrat,41.608889,1.841944,unknown
Santa Coloma de Cervell Railway Station,41.370676,2.023492,station
Rockville Amtrak Station,39.0844971,-77.1482614,station
Aeri de Montserrat,41.591209,1.853361,unknown
Placa d Espanya Station,41.374722,2.149167,station
Bern Railway Station,46.949722,7.439444,station
Olten Railway Station,47.351944,7.907778,station
Thalwil Railway Station,47296,8.5648,station
Zug Railway Station,47.174167,8.515556,station
Baar Railway Station,47.194787,8.522462,station
Shanzihe,35.4045,119323,unknown
Shaxian,26.4274,117.8377,unknown
Bruchsal Station,49.123889,8.59,station
Izuhara International Passenger Terminal,34.196232,129.293662,unknown
Taroom Airport,-25.801700592041016,149.89999389648438,airport
Gelnhausen Airport,50.19722366333008,9.170000076293945,airport
Ærø Airport,54.85279846191406,10.456399917602539,airport
Lauterbach Airport,50.68333435058594,9.410833358764648,airport
Aschaffenburg Airport,49.93888854980469,9.063888549804688,airport
Squamish Airport,49.7817001343,-123.162002563,airport
Hillsdale Station,37.537778,-122.2975,station
Wuxi East Railway Station,31.5987539,120.4533489,station
Shanghai Hongqiao Railway Station,31.194255,121.32064000000003,station
Taian Railway Station,36.171876,117.03483699999992,station
Jinan Railway Station,36.671209,116.99158499999999,station
Hangzhou East Railway Station,30.291066,120.21293400000002,station
Shijiazhuang Railway Station,38.02141599999999,114.48674000000005,station
Huizhou South Railway Station,22.787322,114.487558,station
Plovdiv South Bus Station,42.1355613,24.74221,station
Langfang Railway Station,39.515149,116.70748100000003,station
Changsha South Railway Station,28.1462817,113.0637074,station
Wuhan Railway Station,30.607485,114.42426799999998,station
Reichelsheim Airport,50.33583450317383,8.878055572509766,airport
Dolmar,50.6125,10.472778,unknown
Marburg-Schönstadt Airport,50.87444305419922,8.8149995803833,airport
Lauenbrück Airport,53.20750045776367,9.573332786560059,airport
Hüttenbusch Airport,53.28666687011719,8.947221755981445,airport
Vrsar Crljenka Airport,45.141700744628906,13.630599975585938,airport
Kongens Nytorv Station,55.679333,12.585167,station
Union County Airport,40.224700927734375,-83.35160064697266,airport
La Grande-4 Airport,53.754699707,-73.6753005981,airport
Alert Bay Airport,50.58219909667969,-126.91600036621094,airport
Liverpool South Shore Regional Airport,44.2303009033,-64.85610198970001,airport
Kona Dock,19.638587,-155.996739,unknown
Nipawin Airport,53.33250045776367,-104.00800323486328,airport
James T. Field Memorial Aerodrome,43.285599,-81.508301,airport
Blue River Airport,52.11669921875,-119.28299713134766,airport
Chetwynd Airport,55.687198638916016,-121.62699890136719,airport
Ross River Airport,61.9706001282,-132.42300415,airport
Dolbeau St Felicien Airport,48.778499603271,-72375,airport
Amos Magny Airport,48.563899993896484,-78.24970245361328,airport
Goderich Airport,43.7668991089,-81.7106018066,airport
Hope Airport,49.3683013916,-121.498001099,airport
Haines Junction Airport,60.78919982910156,-137.54600524902344,airport
Digby / Annapolis Regional Airport,44.5458450365,-65.7854247093,airport
Fort Liard Airport,60.235801696799996,-123.46900177,airport
Key Lake Airport,57.256099700927734,-105.61799621582031,airport
Leaf Rapids Airport,56.513301849365234,-99.98529815673828,airport
Matane Airport,48.85689926147461,-67.45330047607422,airport
Charlevoix Airport,47.59749984741211,-70.2238998413086,airport
Nejanilini Lake Airport,59.4874992371,-97.78029632570001,airport
Owen Sound / Billy Bishop Regional Airport,44.5903015137,-80.8375015259,airport
Port Hawkesbury Airport,45.6567001343,-61.3680992126,airport
St Thomas Municipal Airport,42.77000045776367,-81.11080169677734,airport
Ottawa / Rockcliffe Airport,45.4603004456,-75.64610290530001,airport
Ottawa / Carp Airport,45.3191986084,-76.0222015381,airport
Smiths Falls-Montague (Russ Beach) Airport,44.94580078125,-75.94059753417969,airport
St Leonard Airport,47.157501220703125,-67.83470153808594,airport
Virden/R.J. (Bob) Andrew Field Regional Aerodrome,49.8782997131,-100.917999268,airport
Vernon Airport,50.24810028076172,-119.33100128173828,airport
Beaver Creek Airport,62.410301208496094,-140.86700439453125,airport
Salmon Arm Airport,50.682802,-119.228996,airport
Kelsey Airport,56.0374984741,-96.50969696039999,airport
Pukatawagan Airport,55.7491989136,-101.26599884,airport
Grand Forks Airport,49.01559829711914,-118.43099975585938,airport
Jenpeg Airport,54.51890182495117,-98.04609680175781,airport
Thicket Portage Airport,55.31890106201172,-97.70780181884766,airport
Pikwitonei Airport,55.58890151977539,-97.16419982910156,airport
Poplar River Airport,52.9965258788,-97.2741937637,airport
Pincher Creek Airport,49.520599365200006,-113.997001648,airport
Stewart Airport,55.935410448,-129.982434511,airport
Ignace Municipal Airport,49.4296989440918,-91.7177963256836,airport
Neubrandenburg Airport,53.6022,13306,airport
Airport Bamberg-Breitenau,49.920403,10.914233,airport
Zerbst Airport,52.000831604003906,12.148611068725586,airport
RAF Spadeadam,55.0499992371,-2.54999995232,airport
RAF Kinloss,57.6493988037,-3.56064009666,airport
Biała Podlaska Airfield,52.00078,23.1325278,airport
Cewice Military Airport,54.416000366199995,17.763299942,airport
Deblin Military Air Base,51.551399231,21.8936004639,airport
Leczyca Military Air Base,52.004699707,19.1455993652,airport
Minsk Mazowiecki Military Air Base,52.1954994202,21.6558990479,airport
Powidz Military Air Base,52.3793983459,17.8539009094,airport
Tomaszow Mazowiecki Military Air Base,51.584400177,20.0977993011,airport
Björkvik Air Base,58.79079818725586,16.571199417114258,airport
Ljungbyhed Airport,56.082801818847656,13.212499618530273,airport
Daugavpils Intrenational Airport,55.944721221900004,26.6650009155,airport
Jēkabpils Air Base,56.534698,25.8925,airport
Jūrmala Airport,56.9422,23.2239,airport
Kėdainiai Air Base,55.31169891357422,23.95639991760254,airport
Lime Acres Finsch Mine Airport,-28.36009979248047,23.43910026550293,airport
Sua Pan Airport,-20.5534,26.115801,airport
Lusaka City Airport,-15.4138002396,28.3306999207,airport
Sumbe Airport,-11.167900085449219,13.84749984741211,airport
Mangochi Airport,-14.482999801635742,35.266998291015625,airport
Arandis Airport,-22.462200164794922,14.979999542236328,airport
Mariental Airport,-24.60540008544922,17.925399780273438,airport
Almaza Air Force Base,30.091800689697266,31.360000610351562,airport
Beni Suef Air Base,29.20829963684082,31.016599655151367,airport
Jiyanklis Air Base,30.819799423217773,30.191200256347656,airport
Merowe New Airport,18.4433333333,31.8433333333,airport
St Louis Regional Airport,38.89030075069999,-90.0459976196,airport
Chandler Field,45.8662986755,-95.39469909670001,airport
Columbus Municipal Airport,39.2619018555,-85.8963012695,airport
Curtis Field,31.1793003082,-99.3238983154,airport
Eastern Sierra Regional Airport,37.3731002808,-118.363998413,airport
Baker City Municipal Airport,44.837299346900004,-117.808998108,airport
Miley Memorial Field,42.58509827,-110.1110001,airport
Ozark Regional Airport,36.3689002991,-92.47049713130001,airport
W K Kellogg Airport,42.307300567599995,-85.2515029907,airport
Burley Municipal Airport,42.542598724399994,-113.772003174,airport
Northeast Iowa Regional Airport,43.0726013184,-92.6108016968,airport
Chanute Martin Johnson Airport,37.668800354,-95.4850997925,airport
Jacksonville Executive at Craig Airport,30.3362998962,-81.51439666750001,airport
Crossville Memorial Whitson Field,35.9513015747,-85.08499908450001,airport
Davison Army Air Field,38.715000152600005,-77.1809997559,airport
Barstow Daggett Airport,34.85369873,-116.7870026,airport
Deming Municipal Airport,32.262298584,-107.721000671,airport
Desert Rock Airport,36.6194,-116.032997,airport
Needles Airport,34.7663002014,-114.623001099,airport
Duke Field,30.65040016,-86.52290344,airport
Murray Field,40.803398132299996,-124.112998962,airport
San Marcos Municipal Airport,29.8927001953125,-97.86299896240234,airport
Sawyer County Airport,46.025199890100005,-91.44429779050002,airport
Kimble County Airport,30.5112991333,-99.7634963989,airport
Monticello Municipal Ellis Field,33.6385994,-91.75099945,airport
Derby Field,40.0663986206,-118.565002441,airport
Mobridge Municipal Airport,45.54650116,-100.4079971,airport
Mc Comb/Pike County Airport/John E Lewis Field,31.17849922,-90.47190094,airport
Southern Illinois Airport,37.778099060058594,-89.25199890136719,airport
Mc Entire Joint National Guard Base,33.92079926,-80.80130005,airport
Brunswick Executive Airport,43.89220047,-69.93859863,airport
Naval Station Mayport (Admiral David L. Mcdonald Field),30.39109993,-81.42469788,airport
Orangeburg Municipal Airport,33.456798553467,-80.859497070312,airport
Columbus Municipal Airport,41.44800186,-97.34259796,airport
Ottumwa Regional Airport,41.10660172,-92.44789886,airport
Cairns AAF (Fort Rucker) Air Field,31.27569962,-85.71340179,airport
Ralph Wenz Field,42.79550171,-109.8069992,airport
Dutchess County Airport,41.6265983581543,-73.88420104980469,airport
New Richmond Regional Airport,45.14830017,-92.5381012,airport
Russell Municipal Airport,38.872100830078,-98.811798095703,airport
Redwood Falls Municipal Airport,44.54719925,-95.08229828,airport
Salinas Municipal Airport,36.662799835205,-121.60600280762,airport
Sonora Municipal Airport,30.585699081421,-100.6490020752,airport
Saline County Regional Airport,34.59059906,-92.47940063,airport
Tonopah Airport,38.06019974,-117.086998,airport
Aurora State Airport,45.247100830078125,-122.7699966430664,airport
Ukiah Municipal Airport,39.125999450684,-123.20099639893,airport
University Oxford Airport,34.384300231934,-89.536796569824,airport
Huntsville Regional Airport,30.7469005585,-95.5871963501,airport
Miller Field,42.85779953,-100.5479965,airport
Winnemucca Municipal Airport,40.8965988159,-117.805999756,airport
West Woodward Airport,36438,-99.5226667,airport
Cape Canaveral AFS Skid Strip,28.4675998688,-80.56659698490002,airport
Homey (Area 51) Airport,37.23500061035156,-115.81099700927734,airport
Zanesville Municipal Airport,39.9444007874,-81.89209747310001,airport
Gjadër Air Base,41.895199,19.5987,airport
Kukës Airport,42.033699035599994,20.4158992767,airport
Kuçovë Air Base,40.77190017700195,19.901899337768555,airport
Vlorë Air Base,40.47610092163086,19.474199295043945,airport
Uzundzhovo Air Base,41.97639846801758,25.589799880981445,airport
Gabrovnitsa Air Base,43.5443000793457,23.272499084472656,airport
Graf Ignatievo Air Base,42.290401458740234,24.714000701904297,airport
Dolna Mitropoliya Air Base,43.451401,24.5028,airport
Balchik Air Base,43.42380142211914,28.181299209594727,airport
Cuatro Vientos Airport,40.370700836199994,-3.7851400375399997,airport
Castellón-Costa Azahar Airport,40.213889,0.073333,airport
Teruel Airport,40403,-1.2183,airport
Blois-Le Breuil Airport,47.678502,1.20884,airport
Trento-Mattarello Airport,46.0214,11.1242,airport
Alessandria Airport,44.925201,8.62513,airport
Biella-Cerrione Airport,45.4953,8.10278,airport
Vercelli Airport,45.310233,8.417935,airport
Casale Monferrato Airport,45.111198,8.45603,airport
Varese-Venegono Airport,45.742199,8.88823,airport
Novi Ligure Airport,44.779999,8.78639,airport
Sarzana-Luni Air Base,44.088001,9.98795,airport
Câmpia Turzii Air Base,46.50230026245117,23.885900497436523,airport
Mărculeşti International Airport,47.862701416015625,28.212799072265625,airport
Cahul International Airport,45.8437995911,28.263700485199998,airport
Tiraspol Airport,46.868099212646484,29.590599060058594,airport
Batajnica Air Base,44.935299,20.2575,airport
Rubelsanto Airport,15.991999626159668,-90.44529724121094,airport
Coronel Enrique Soto Cano Air Base,14.3824,-87.621201,airport
Upala Airport,10.8922,-85.016197,airport
San Nicolas De Bari Airport,22.756099700927734,-81.9208984375,airport
San Julian Air Base,22.095300674438477,-84.1520004272461,airport
Dawadmi Domestic Airport,24.4499,44.121201,airport
King Khaled Air Base,18.297300338745117,42.80350112915039,airport
Riyadh Air Base,24.709800720214844,46.72520065307617,airport
Jam Airport,27.820499420166016,52.35219955444336,airport
Hamadan Air Base,35.21160125732422,48.65340042114258,airport
Payam International Airport,35.776100158691,50.826698303223,airport
Ahmed Al Jaber Air Base,28.9347991943,47.791900634799994,airport
Rayak Air Base,33.850799560546875,35.987701416015625,airport
Mirpur Khas Air Base,25.6825008392334,69.07279968261719,airport
Minhas Air Base,33.8690986633,72.4009017944,airport
Rafiqui Air Base,30.758100509643555,72.28250122070312,airport
Faisal Air Base,24.87420082092285,67.11849975585938,airport
Mushaf Air Base,32.04859924316406,72.66500091552734,airport
Qayyarah West Airport,35.76720047,43.125099182099994,airport
Al Sahra Army Air Field,34.67319869995117,43.542999267578125,airport
Tall Afar Army Air Field,36.28310012817383,42.40299987792969,airport
Al Taji Army Air Field,33.52389907836914,44.25669860839844,airport
Ubaydah Bin Al Jarrah Airport,32.481998443603516,45.75709915161133,airport
Nenana Municipal Airport,64.54730224609375,-149.07400512695312,airport
Wasilla Airport,61.5717010498,-149.539993286,airport
Gangshan Air Force Base,22.782499313354492,120.26300048828125,airport
Asahikawa Airport,43.79520034790039,142.36300659179688,airport
Iwakuni Marine Corps Air Station,34.143902,132.235992,station
Utsunomiya Airport,36.51449966430664,139.87100219726562,airport
Jungwon Air Base,37.029998779296875,127.88500213623047,airport
Ie Jima Airport,26.7220001221,127.785003662,airport
Allah Valley Airport,6.366819858551025,124.7509994506836,airport
Bislig Airport,8.19594955444336,126.3219985961914,airport
Mati National Airport,6.94936990737915,126.27300262451172,airport
Presidente Néstor Kirchner Regionsl Airport,-32.3201,-63.22663,airport
Chafei Amsei Airport,-20.584499359131,-48.594100952148,airport
Base de Aviação de Taubaté Airport,-23.04010009765625,-45.51599884033203,airport
Barriles Airport,-22.14109992980957,-70.06289672851562,airport
Cochrane Airport,-47.24380111694336,-72.5884017944336,airport
Chañaral Airport,-26.332500457763672,-70.6072998046875,airport
Panguilemo Airport,-35.37779998779297,-71.60169982910156,airport
Victoria Airport,-38.245601654052734,-72.34860229492188,airport
